"operation_id","user_id","gender","type","is_su_member","category_name"
52040,1880,"m","fit",False,"Pivo"
52042,1725,"m","fit",False,"Nealko"
52042,1725,"m","fit",False,"Pivo"
52044,27,"f","fit",False,"Pivo"
52044,27,"f","fit",False,"Jídlo"
52046,1231,"m","fit",False,"Cider"
52048,863,"m","fit",False,"Pivo"
52051,697,"m","fit",False,"Pivo"
52053,1623,"f","fit",False,"Pivo"
52055,1725,"m","fit",False,"Pivo"
52059,1526,"m","fit",False,"Víno"
52059,1526,"m","fit",False,"Jídlo"
52061,1353,"m","fit",False,"Pivo"
52063,1731,"m","fit",False,"Pivo"
52065,1500,"m","fit",False,"Jídlo"
52065,1500,"m","fit",False,"Pivo"
52067,1658,"m","fit",False,"Nealko"
52067,1658,"m","fit",False,"Jídlo"
52069,1881,"m","fit",False,"Pivo"
52069,1881,"m","fit",False,"Nealko"
52071,1622,"m","fit",False,"Nealko"
52071,1622,"m","fit",False,"Jídlo"
52073,889,"m","fit",False,"Pivo"
52075,886,"m","fit",False,"Pivo"
52077,1254,"m","fit",False,"Pivo"
52079,1547,"m","fit",False,"Pivo"
52080,1500,"m","fit",False,"Pivo"
52083,1294,"m","fit",False,"Pivo"
52085,1312,"m","fit",False,"Pivo"
52086,462,"m","fit",True,"Nealko"
52088,1078,"m","fit",False,"Pivo"
52088,1078,"m","fit",False,"Jídlo"
52090,354,"m","muni",False,"Pivo"
52092,1729,"m","fit",False,"Nealko"
52094,1450,"m","fit",False,"Pivo"
52094,1450,"m","fit",False,"Jídlo"
52096,1625,"m","fit",False,"Pivo"
52098,939,"m","fit",False,"Pivo"
52100,1056,"m","fit",True,"Pivo"
52102,1094,"m","fit",False,"Pivo"
52104,1035,"m","fit",False,"Pivo"
52106,738,"m","fit",True,"Káva"
52110,697,"m","fit",False,"Pivo"
52112,819,"m","fit",False,"Nealko"
52114,1028,"m","vut",True,"Pivo"
52114,1028,"m","vut",True,"Palačinky"
52114,1028,"m","vut",True,"Jídlo"
52116,1703,"m","fit",False,"Pivo"
52118,1624,"m","muni",False,"Nealko"
52120,607,"m","fit",False,"Nealko"
52122,926,"m","fit",True,"Nealko"
52124,607,"m","fit",False,"Pivo"
52126,16,"m","fit",False,"Káva"
52128,926,"m","fit",True,"Jídlo"
52132,641,"m","fit",False,"Pivo"
52135,1294,"m","fit",False,"Pivo"
52137,1366,"m","fit",False,"Pivo"
52139,1366,"m","fit",False,"Pivo"
52139,1366,"m","fit",False,"Pivo"
52141,1738,"m","fit",False,"Pivo"
52143,654,"m","fit",False,"Nealko"
52143,654,"m","fit",False,"Pivo"
52145,1028,"m","vut",True,"Pivo"
52147,1725,"m","fit",False,"Palačinky"
52147,1725,"m","fit",False,"Jídlo"
52147,1725,"m","fit",False,"Pivo"
52147,1725,"m","fit",False,"Nealko"
52149,622,"m","fit",True,"Káva"
52151,1450,"m","fit",False,"Pivo"
52153,1881,"m","fit",False,"Pivo"
52155,1078,"m","fit",False,"Pivo"
52155,1078,"m","fit",False,"Víno"
52157,298,"m","fit",False,"Pivo"
52159,894,"m","fit",False,"Pivo"
52161,27,"f","fit",False,"Pivo"
52163,1562,"m","fit",True,"Pivo"
52167,1558,"m","fit",False,"Pivo"
52169,1188,"m","vut",False,"Pivo"
52169,1188,"m","vut",False,"Nealko"
52171,939,"m","fit",False,"Palačinky"
52171,939,"m","fit",False,"Jídlo"
52171,939,"m","fit",False,"Pivo"
52173,68,"m","fit",True,"Pivo"
52175,1062,"m","fit",True,"Nealko"
52177,1056,"m","fit",True,"Pivo"
52177,1056,"m","fit",True,"Jídlo"
52179,354,"m","muni",False,"Pivo"
52181,1389,"m","fit",False,"Nealko"
52181,1389,"m","fit",False,"Palačinky"
52181,1389,"m","fit",False,"Jídlo"
52183,1535,"m","fit",False,"Pivo"
52183,1535,"m","fit",False,"Nealko"
52185,904,"m","fit",False,"Pivo"
52186,38,"m","fit",True,"Palačinky"
52186,38,"m","fit",True,"Jídlo"
52188,1660,"m","fit",False,"Pivo"
52188,1660,"m","fit",False,"Nealko"
52190,926,"m","fit",True,"Nealko"
52192,904,"m","fit",False,"Pivo"
52193,1252,"m","fit",False,"Cider"
52193,1252,"m","fit",False,"Nealko"
52195,607,"m","fit",False,"Pivo"
52195,607,"m","fit",False,"Jídlo"
52197,697,"m","fit",False,"Pivo"
52199,524,"m","fit",False,"Víno"
52201,889,"m","fit",False,"Pivo"
52202,1500,"m","fit",False,"Pivo"
52205,649,"m","fit",False,"Pivo"
52207,1695,"m","muni",False,"Pivo"
52207,1695,"m","muni",False,"Jídlo"
52208,1731,"m","fit",False,"Pivo"
52211,1526,"m","fit",False,"Cider"
52211,1526,"m","fit",False,"Víno"
52213,1353,"m","fit",False,"Nealko"
52215,1448,"m","fit",False,"Pivo"
52215,1448,"m","fit",False,"Nealko"
52217,1883,"m","fit",False,"Pivo"
52219,1809,"m","fit",False,"Pivo"
52221,1558,"m","fit",False,"Pivo"
52223,1729,"m","fit",False,"Nealko"
52224,1380,"m","fit",True,"Pivo"
52227,939,"m","fit",False,"Pivo"
52230,807,"m","fit",False,"Pivo"
52232,1471,"m","fit",False,"Pivo"
52234,1725,"m","fit",False,"Pivo"
52234,1725,"m","fit",False,"Nealko"
52236,298,"m","fit",False,"Pivo"
52238,1625,"m","fit",False,"Pivo"
52240,1879,"m","fit",False,"Nealko"
52244,607,"m","fit",False,"Nealko"
52244,607,"m","fit",False,"Víno"
52246,1056,"m","fit",True,"Nealko"
52248,641,"m","fit",False,"Pivo"
52250,1134,"m","fit",True,"Pivo"
52252,941,"m","fit",False,"Pivo"
52254,1254,"m","fit",False,"Pivo"
52257,1078,"m","fit",False,"Pivo"
52259,1062,"m","fit",True,"Nealko"
52261,1883,"m","fit",False,"Pivo"
52263,1884,"f","fit",False,"Pivo"
52263,1884,"f","fit",False,"Pivo"
52265,1389,"m","fit",False,"Nealko"
52266,549,"m","fit",False,"Pivo"
52268,27,"f","fit",False,"Pivo"
52268,27,"f","fit",False,"Pivo"
52270,1607,"m","vut",False,"Pivo"
52270,1607,"m","vut",False,"Pivo"
52271,1252,"m","fit",False,"Cider"
52273,904,"m","fit",False,"Pivo"
52273,904,"m","fit",False,"Nealko"
52275,27,"f","fit",False,"Nealko"
52275,27,"f","fit",False,"Pivo"
52277,1591,"m","fit",False,"Pivo"
52281,1450,"m","fit",False,"Pivo"
52283,1366,"m","fit",False,"Pivo"
52285,807,"m","fit",False,"Pivo"
52287,889,"m","fit",False,"Pivo"
52289,1430,"m","fit",False,"Nealko"
52293,1411,"m","fit",False,"Pivo"
52295,1488,"m","vut",False,"Pivo"
52297,1488,"m","vut",False,"Pivo"
52299,894,"m","fit",False,"Pivo"
52301,1883,"m","fit",False,"Pivo"
52303,68,"m","fit",True,"Pivo"
52305,1547,"m","fit",False,"Pivo"
52307,607,"m","fit",False,"Pivo"
52309,1809,"m","fit",False,"Pivo"
52311,1695,"m","muni",False,"Pivo"
52313,1353,"m","fit",False,"Pivo"
52315,1078,"m","fit",False,"Pivo"
52317,1756,"m","fit",False,"Nealko"
52321,940,"m","fit",False,"Pivo"
52323,1448,"m","fit",False,"Pivo"
52325,1496,"m","fit",False,"Jídlo"
52327,738,"m","fit",True,"Nealko"
52331,1883,"m","fit",False,"Pivo"
52335,1500,"m","fit",False,"Pivo"
52337,1607,"m","vut",False,"Pivo"
52337,1607,"m","vut",False,"Pivo"
52339,1387,"m","fit",True,"Palačinky"
52339,1387,"m","fit",True,"Jídlo"
52342,886,"m","fit",False,"Pivo"
52344,1353,"m","fit",False,"Pivo"
52346,1078,"m","fit",False,"Cider"
52348,1078,"m","fit",False,"Víno"
52352,1387,"m","fit",True,"Nealko"
52353,195,"m","fit",True,"Jídlo"
52353,195,"m","fit",True,"Jídlo"
52355,684,"m","fit",True,"Jídlo"
52357,1056,"m","fit",True,"Káva"
52362,1562,"m","fit",True,"Jídlo"
52365,1562,"m","fit",True,"Nealko"
52367,422,"f","fit",True,"Nealko"
52368,195,"m","fit",True,"Cider"
52373,1387,"m","fit",True,"Nealko"
52375,684,"m","fit",True,"Jídlo"
52375,684,"m","fit",True,"Nealko"
52378,1387,"m","fit",True,"Jídlo"
52380,1387,"m","fit",True,"Nealko"
52381,195,"m","fit",True,"Jídlo"
52382,422,"f","fit",True,"Jídlo"
52384,1395,"m","fit",True,"Jídlo"
52388,606,"m","muni",False,"Nealko"
52390,1562,"m","fit",True,"Jídlo"
52392,618,"m","fit",False,"Nealko"
52393,1056,"m","fit",True,"Nealko"
52394,1056,"m","fit",True,"Jídlo"
52396,1395,"m","fit",True,"Pivo"
52398,1380,"m","fit",True,"Nealko"
52400,606,"m","muni",False,"Cider"
52400,606,"m","muni",False,"Cider"
52401,1056,"m","fit",True,"Nealko"
52403,1484,"m","fit",False,"Nealko"
52406,1387,"m","fit",True,"Jídlo"
52407,1387,"m","fit",True,"Jídlo"
52408,1387,"m","fit",True,"Nealko"
52410,684,"m","fit",True,"Jídlo"
52415,195,"m","fit",True,"Jídlo"
52417,1387,"m","fit",True,"Jídlo"
52419,1562,"m","fit",True,"Nealko"
52421,1387,"m","fit",True,"Jídlo"
52422,1056,"m","fit",True,"Nealko"
52423,1056,"m","fit",True,"Nealko"
52425,1849,"m","fit",False,"Nealko"
52426,1056,"m","fit",True,"Nealko"
52428,1848,"m","fit",False,"Nealko"
52430,68,"m","fit",True,"Jídlo"
52432,725,"m","vut",True,"Jídlo"
52432,725,"m","vut",True,"Nealko"
52434,1056,"m","fit",True,"Jídlo"
52436,622,"m","fit",True,"Jídlo"
52438,622,"m","fit",True,"Jídlo"
52440,725,"m","vut",True,"Nealko"
52440,725,"m","vut",True,"Pivo"
52440,725,"m","vut",True,"Jídlo"
52442,684,"m","fit",True,"Jídlo"
52442,684,"m","fit",True,"Jídlo"
52442,684,"m","fit",True,"Jídlo"
52442,684,"m","fit",True,"Jídlo"
52444,622,"m","fit",True,"Jídlo"
52445,622,"m","fit",True,"Jídlo"
52447,622,"m","fit",True,"Jídlo"
52448,622,"m","fit",True,"Jídlo"
52450,622,"m","fit",True,"Jídlo"
52451,1562,"m","fit",True,"Nealko"
52451,1562,"m","fit",True,"Jídlo"
52453,1387,"m","fit",True,"Jídlo"
52455,462,"m","fit",True,"Nealko"
52456,462,"m","fit",True,"Jídlo"
52458,811,"m","fit",True,"Jídlo"
52458,811,"m","fit",True,"Jídlo"
52458,811,"m","fit",True,"Jídlo"
52458,811,"m","fit",True,"Nealko"
52458,811,"m","fit",True,"Pivo"
52460,926,"m","fit",True,"Nealko"
52462,725,"m","vut",True,"Jídlo"
52462,725,"m","vut",True,"Nealko"
52464,926,"m","fit",True,"Jídlo"
52468,1353,"m","fit",False,"Pivo"
52470,1526,"m","fit",False,"Nealko"
52475,7,"m","fit",True,"Nealko"
52477,710,"m","fit",True,"Nealko"
52479,38,"m","fit",True,"Nealko"
52480,926,"m","fit",True,"Nealko"
52482,1562,"m","fit",True,"Pivo"
52484,796,"m","fit",False,"Pivo"
52486,1658,"m","fit",False,"Cider"
52488,1496,"m","fit",False,"Nealko"
52490,1056,"m","fit",True,"Pivo"
52492,1387,"m","fit",True,"Pivo"
52494,1395,"m","fit",True,"Pivo"
52496,642,"m","fit",True,"Pivo"
52502,1658,"m","fit",False,"Nealko"
52506,1601,"m","fit",False,"Nealko"
52508,738,"m","fit",True,"Pivo"
52510,725,"m","vut",True,"Nealko"
52512,238,"m","fit",False,"Pivo"
52514,1500,"m","fit",False,"Pivo"
52518,641,"m","fit",False,"Pivo"
52522,640,"m","fit",True,"Pivo"
52524,1247,"m","fit",False,"Pivo"
52526,639,"m","fit",False,"Pivo"
52528,935,"m","fit",False,"Pivo"
52530,859,"m","fit",False,"Pivo"
52532,931,"m","fit",False,"Pivo"
52534,1231,"m","fit",False,"Cider"
52536,1007,"m","fit",False,"Pivo"
52538,1007,"m","fit",False,"Pivo"
52538,1007,"m","fit",False,"Nealko"
52540,1270,"m","vut",False,"Pivo"
52545,676,"f","fit",False,"Nealko"
52547,38,"m","fit",True,"Nealko"
52549,688,"m","fit",False,"Pivo"
52551,143,"m","fit",True,"Pivo"
52553,747,"m","fit",False,"Nealko"
52557,1032,"m","fit",False,"Nealko"
52559,856,"m","fit",False,"Pivo"
52561,629,"m","fit",False,"Jídlo"
52563,1282,"m","vut",False,"Pivo"
52565,639,"m","fit",False,"Jídlo"
52569,1285,"m","fit",True,"Pivo"
52573,935,"m","fit",False,"Pivo"
52575,859,"m","fit",False,"Pivo"
52575,859,"m","fit",False,"Jídlo"
52577,1231,"m","fit",False,"Pivo"
52577,1231,"m","fit",False,"Cider"
52579,654,"m","fit",False,"Nealko"
52581,1063,"m","fit",False,"Nealko"
52581,1063,"m","fit",False,"Pivo"
52583,934,"m","fit",False,"Jídlo"
52583,934,"m","fit",False,"Pivo"
52585,1036,"m","fit",False,"Pivo"
52586,710,"m","fit",True,"Nealko"
52590,710,"m","fit",True,"Pivo"
52592,955,"m","fit",False,"Pivo"
52594,1171,"m","fit",False,"Pivo"
52596,1007,"m","fit",False,"Jídlo"
52598,799,"m","fit",False,"Nealko"
52600,639,"m","fit",False,"Nealko"
52602,640,"m","fit",True,"Nealko"
52604,1615,"m","fit",False,"Nealko"
52606,1591,"m","fit",False,"Nealko"
52608,1056,"m","fit",True,"Pivo"
52608,1056,"m","fit",True,"Jídlo"
52612,143,"m","fit",True,"Pivo"
52612,143,"m","fit",True,"Jídlo"
52614,1851,"m","muni",False,"Pivo"
52616,1353,"m","fit",False,"Pivo"
52618,1695,"m","muni",False,"Pivo"
52620,1134,"m","fit",True,"Jídlo"
52622,23,"f","fit",True,"Pivo"
52624,7,"m","fit",True,"Pivo"
52626,1500,"m","fit",False,"Nealko"
52626,1500,"m","fit",False,"Jídlo"
52628,556,"m","fit",False,"Pivo"
52629,622,"m","fit",True,"Jídlo"
52631,931,"m","fit",False,"Pivo"
52631,931,"m","fit",False,"Cider"
52634,1695,"m","muni",False,"Jídlo"
52635,1171,"m","fit",False,"Pivo"
52637,1284,"m","fit",False,"Jídlo"
52637,1284,"m","fit",False,"Pivo"
52639,688,"m","fit",False,"Pivo"
52639,688,"m","fit",False,"Jídlo"
52641,1302,"m","fit",False,"Pivo"
52643,1063,"m","fit",False,"Pivo"
52643,1063,"m","fit",False,"Jídlo"
52645,1658,"m","fit",False,"Jídlo"
52647,145,"m","vut",True,"Nealko"
52648,1387,"m","fit",True,"Nealko"
52650,795,"m","fit",False,"Pivo"
52652,935,"m","fit",False,"Pivo"
52654,1695,"m","muni",False,"Pivo"
52656,1851,"m","muni",False,"Pivo"
52660,1398,"m","fit",False,"Pivo"
52662,1411,"m","fit",False,"Pivo"
52664,1547,"m","fit",False,"Pivo"
52666,1881,"m","fit",False,"Pivo"
52669,1430,"m","fit",False,"Pivo"
52669,1430,"m","fit",False,"Nealko"
52669,1430,"m","fit",False,"Pivo"
52671,1535,"m","fit",False,"Pivo"
52673,1284,"m","fit",False,"Pivo"
52673,1284,"m","fit",False,"Jídlo"
52675,68,"m","fit",True,"Pivo"
52675,68,"m","fit",True,"Jídlo"
52677,895,"m","fit",False,"Pivo"
52681,7,"m","fit",True,"Pivo"
52683,728,"m","fit",False,"Pivo"
52684,462,"m","fit",True,"Nealko"
52685,1395,"m","fit",True,"Nealko"
52687,1738,"m","fit",False,"Nealko"
52689,654,"m","fit",False,"Jídlo"
52691,27,"f","fit",False,"Pivo"
52693,1380,"m","fit",True,"Pivo"
52695,776,"m","fit",True,"Pivo"
52695,776,"m","fit",True,"Nealko"
52697,896,"m","fit",False,"Pivo"
52699,1882,"m","fit",False,"Pivo"
52699,1882,"m","fit",False,"Nealko"
52701,955,"m","fit",False,"Pivo"
52703,556,"m","fit",False,"Pivo"
52704,1471,"m","fit",False,"Pivo"
52704,1471,"m","fit",False,"Jídlo"
52706,118,"m","vut",False,"Pivo"
52708,1607,"m","vut",False,"Pivo"
52710,738,"m","fit",True,"Pivo"
52712,1411,"m","fit",False,"Pivo"
52714,668,"f","fit",False,"Pivo"
52716,1302,"m","fit",False,"Pivo"
52718,27,"f","fit",False,"Pivo"
52718,27,"f","fit",False,"Pivo"
52718,27,"f","fit",False,"Jídlo"
52720,1284,"m","fit",False,"Pivo"
52722,1430,"m","fit",False,"Víno"
52724,1240,"m","fit",False,"Nealko"
52726,1062,"m","fit",True,"Nealko"
52728,688,"m","fit",False,"Pivo"
52729,7,"m","fit",True,"Pivo"
52731,777,"m","fit",False,"Pivo"
52731,777,"m","fit",False,"Nealko"
52733,1231,"m","fit",False,"Cider"
52737,1540,"m","fit",False,"Nealko"
52739,1353,"m","fit",False,"Pivo"
52741,1851,"m","muni",False,"Pivo"
52743,1615,"m","fit",False,"Pivo"
52745,141,"m","fit",False,"Pivo"
52747,921,"m","fit",False,"Pivo"
52749,935,"m","fit",False,"Pivo"
52749,935,"m","fit",False,"Cider"
52751,1535,"m","fit",False,"Pivo"
52753,27,"f","fit",False,"Pivo"
52753,27,"f","fit",False,"Pivo"
52753,27,"f","fit",False,"Jídlo"
52754,1738,"m","fit",False,"Nealko"
52756,1471,"m","fit",False,"Pivo"
52758,1881,"m","fit",False,"Pivo"
52758,1881,"m","fit",False,"Pivo"
52760,896,"m","fit",False,"Pivo"
52762,1562,"m","fit",True,"Pivo"
52764,795,"m","fit",False,"Nealko"
52766,238,"m","fit",False,"Pivo"
52768,68,"m","fit",True,"Pivo"
52770,895,"m","fit",False,"Pivo"
52770,895,"m","fit",False,"Nealko"
52770,895,"m","fit",False,"Jídlo"
52772,879,"m","vut",False,"Pivo"
52774,819,"m","fit",False,"Nealko"
52778,391,"m","fit",False,"Pivo"
52780,118,"m","vut",False,"Pivo"
52780,118,"m","vut",False,"Pivo"
52782,1882,"m","fit",False,"Pivo"
52784,1411,"m","fit",False,"Pivo"
52786,1411,"m","fit",False,"Pivo"
52788,1109,"m","fit",False,"Pivo"
52788,1109,"m","fit",False,"Cider"
52788,1109,"m","fit",False,"Jídlo"
52789,1319,"m","fit",False,"Pivo"
52795,921,"m","fit",False,"Pivo"
52797,728,"m","fit",False,"Pivo"
52799,1056,"m","fit",True,"Nealko"
52801,460,"m","fit",False,"Pivo"
52803,725,"m","vut",True,"Pivo"
52805,795,"m","fit",False,"Nealko"
52807,1325,"m","fit",False,"Pivo"
52811,1284,"m","fit",False,"Pivo"
52813,777,"m","fit",False,"Pivo"
52815,27,"f","fit",False,"Pivo"
52815,27,"f","fit",False,"Pivo"
52817,934,"m","fit",False,"Pivo"
52819,10,"m","fit",True,"Nealko"
52821,556,"m","fit",False,"Pivo"
52823,23,"f","fit",True,"Pivo"
52824,549,"m","fit",False,"Nealko"
52826,141,"m","fit",False,"Pivo"
52828,1430,"m","fit",False,"Pivo"
52828,1430,"m","fit",False,"Nealko"
52830,141,"m","fit",False,"Pivo"
52832,1471,"m","fit",False,"Pivo"
52834,27,"f","fit",False,"Pivo"
52836,1395,"m","fit",True,"Pivo"
52838,462,"m","fit",True,"Nealko"
52842,896,"m","fit",False,"Jídlo"
52844,1488,"m","vut",False,"Pivo"
52846,1535,"m","fit",False,"Pivo"
52848,955,"m","fit",False,"Pivo"
52850,1615,"m","fit",False,"Nealko"
52852,879,"m","vut",False,"Pivo"
52854,26,"m","fit",True,"Pivo"
52856,1535,"m","fit",False,"Pivo"
52858,1285,"m","fit",True,"Jídlo"
52860,1389,"m","fit",False,"Nealko"
52862,1109,"m","fit",False,"Pivo"
52862,1109,"m","fit",False,"Cider"
52864,1109,"m","fit",False,"Pivo"
52866,7,"m","fit",True,"Pivo"
52868,1562,"m","fit",True,"Nealko"
52870,27,"f","fit",False,"Pivo"
52874,16,"m","fit",False,"Nealko"
52875,1562,"m","fit",True,"Nealko"
52877,819,"m","fit",False,"Nealko"
52879,879,"m","vut",False,"Nealko"
52879,879,"m","vut",False,"Pivo"
52881,931,"m","fit",False,"Pivo"
52884,549,"m","fit",False,"Pivo"
52886,1411,"m","fit",False,"Pivo"
52888,26,"m","fit",True,"Pivo"
52890,68,"m","fit",True,"Pivo"
52892,795,"m","fit",False,"Pivo"
52894,556,"m","fit",False,"Pivo"
52896,1882,"m","fit",False,"Nealko"
52900,1380,"m","fit",True,"Pivo"
52902,1134,"m","fit",True,"Nealko"
52906,26,"m","fit",True,"Pivo"
52907,896,"m","fit",False,"Nealko"
52909,1106,"m","fit",False,"Jídlo"
52911,1411,"m","fit",False,"Cider"
52911,1411,"m","fit",False,"Cider"
52917,622,"m","fit",True,"Jídlo"
52919,1876,"m","unk",False,"Nealko"
52921,725,"m","vut",True,"Nealko"
52921,725,"m","vut",True,"Jídlo"
52923,1387,"m","fit",True,"Jídlo"
52924,195,"m","fit",True,"Jídlo"
52926,1387,"m","fit",True,"Nealko"
52928,1387,"m","fit",True,"Nealko"
52929,1662,"f","vut",True,"Jídlo"
52932,684,"m","fit",True,"Jídlo"
52935,1062,"m","fit",True,"Nealko"
52937,462,"m","fit",True,"Nealko"
52941,1484,"m","fit",False,"Nealko"
52943,1486,"m","fit",False,"Nealko"
52946,16,"m","fit",False,"Nealko"
52948,1415,"m","fit",False,"Nealko"
52950,462,"m","fit",True,"Nealko"
52951,725,"m","vut",True,"Nealko"
52953,238,"m","fit",False,"Nealko"
52955,617,"m","fit",True,"Nealko"
52957,776,"m","fit",True,"Pivo"
52959,858,"m","fit",True,"Pivo"
52961,835,"m","fit",True,"Nealko"
52963,354,"m","muni",False,"Pivo"
52965,776,"m","fit",True,"Pivo"
52969,738,"m","fit",True,"Pivo"
52971,858,"m","fit",True,"Pivo"
52973,617,"m","fit",True,"Pivo"
52975,23,"f","fit",True,"Pivo"
52977,146,"m","fit",True,"Nealko"
52979,604,"m","vut",True,"Pivo"
52979,604,"m","vut",True,"Jídlo"
52980,191,"m","fit",True,"Nealko"
52984,1134,"m","fit",True,"Nealko"
52989,1882,"m","fit",False,"Pivo"
52989,1882,"m","fit",False,"Nealko"
52993,354,"m","muni",False,"Pivo"
52995,146,"m","fit",True,"Nealko"
52999,1382,"m","fit",True,"Pivo"
53001,191,"m","fit",True,"Pivo"
53003,160,"m","fit",False,"Nealko"
53003,160,"m","fit",False,"Pivo"
53005,738,"m","fit",True,"Pivo"
53007,1535,"m","fit",False,"Pivo"
53009,1389,"m","fit",False,"Nealko"
53011,354,"m","muni",False,"Pivo"
53013,1882,"m","fit",False,"Pivo"
53015,617,"m","fit",True,"Pivo"
53017,617,"m","fit",True,"Pivo"
53019,457,"m","fit",False,"Pivo"
53025,604,"m","vut",True,"Pivo"
53031,1395,"m","fit",True,"Nealko"
53033,160,"m","fit",False,"Nealko"
53033,160,"m","fit",False,"Pivo"
53035,776,"m","fit",True,"Nealko"
53037,457,"m","fit",False,"Pivo"
53040,457,"m","fit",False,"Jídlo"
53044,1535,"m","fit",False,"Pivo"
53046,1389,"m","fit",False,"Jídlo"
53048,1382,"m","fit",True,"Nealko"
53052,38,"m","fit",True,"Nealko"
53053,1387,"m","fit",True,"Nealko"
53055,738,"m","fit",True,"Pivo"
53057,617,"m","fit",True,"Pivo"
53059,1882,"m","fit",False,"Pivo"
53063,457,"m","fit",False,"Pivo"
53065,1592,"m","fit",False,"Pivo"
53067,457,"m","fit",False,"Cider"
53072,191,"m","fit",True,"Pivo"
53074,926,"m","fit",True,"Nealko"
53076,1882,"m","fit",False,"Nealko"
53078,738,"m","fit",True,"Pivo"
53080,457,"m","fit",False,"Pivo"
53084,1562,"m","fit",True,"Nealko"
53084,1562,"m","fit",True,"Jídlo"
53084,1562,"m","fit",True,"Nealko"
53095,195,"m","fit",True,"Nealko"
53095,195,"m","fit",True,"Jídlo"
53096,1387,"m","fit",True,"Jídlo"
53098,1056,"m","fit",True,"Nealko"
53100,1001,"f","fit",True,"Pivo"
53100,1001,"f","fit",True,"Pivo"
53102,826,"m","fit",False,"Pivo"
53104,7,"m","fit",True,"Nealko"
53104,7,"m","fit",True,"Pivo"
53106,826,"m","fit",False,"Pivo"
53106,826,"m","fit",False,"Pivo"
53110,1001,"f","fit",True,"Jídlo"
53112,1484,"m","fit",False,"Nealko"
53114,1727,"m","fit",False,"Nealko"
53116,1350,"m","fit",True,"Pivo"
53118,1453,"m","fit",False,"Jídlo"
53120,1382,"m","fit",True,"Pivo"
53122,1592,"m","fit",False,"Pivo"
53124,1353,"m","fit",False,"Pivo"
53126,1526,"m","fit",False,"Nealko"
53128,1448,"m","fit",False,"Pivo"
53128,1448,"m","fit",False,"Nealko"
53130,1134,"m","fit",True,"Nealko"
53130,1134,"m","fit",True,"Jídlo"
53131,10,"m","fit",True,"Nealko"
53133,143,"m","fit",True,"Pivo"
53135,7,"m","fit",True,"Pivo"
53137,1562,"m","fit",True,"Pivo"
53141,606,"m","muni",False,"Nealko"
53145,191,"m","fit",True,"Pivo"
53146,1395,"m","fit",True,"Nealko"
53148,1882,"m","fit",False,"Pivo"
53150,1380,"m","fit",True,"Pivo"
53154,1728,"m","fit",False,"Pivo"
53157,462,"m","fit",True,"Jídlo"
